x,Noisy Sine Value,amplitude,frequency,phase,noise_level
5.007503751875938,-0.9434497486073813,1,1,0,0.1
5.012506253126563,-1.010367912929773,1,1,0,0.1
5.017508754377189,-0.7957766074551599,1,1,0,0.1
5.022511255627814,-0.9652923821855116,1,1,0,0.1
5.027513756878439,-1.127760787340754,1,1,0,0.1
5.032516258129064,-0.8738482621761736,1,1,0,0.1
5.037518759379689,-0.8738008303289556,1,1,0,0.1
5.042521260630315,-0.899150510889499,1,1,0,0.1
5.0475237618809405,-0.8971125202629153,1,1,0,0.1
5.052526263131566,-0.8262856075147815,1,1,0,0.1
5.057528764382191,-0.8445179835795996,1,1,0,0.1
5.062531265632816,-0.9143853013437799,1,1,0,0.1
5.067533766883441,-0.9437993111050615,1,1,0,0.1
5.072536268134067,-1.0039891252218636,1,1,0,0.1
5.0775387693846925,-0.7736071031209397,1,1,0,0.1
5.082541270635318,-0.778145771093604,1,1,0,0.1
5.087543771885943,-0.9327545025851285,1,1,0,0.1
5.092546273136568,-0.9712351472211838,1,1,0,0.1
5.097548774387193,-0.9840143819837027,1,1,0,0.1
5.102551275637818,-0.9575758116671362,1,1,0,0.1
5.1075537768884445,-0.9012865735262916,1,1,0,0.1
5.11255627813907,-0.863775538683624,1,1,0,0.1
5.117558779389695,-0.8995092822424678,1,1,0,0.1
5.12256128064032,-0.9705983587793908,1,1,0,0.1
5.127563781890945,-0.9933620735324973,1,1,0,0.1
5.13256628314157,-0.9079028231693592,1,1,0,0.1
5.1375687843921956,-0.8112974973224444,1,1,0,0.1
5.142571285642822,-1.1094668013579847,1,1,0,0.1
5.147573786893447,-0.8579343328237201,1,1,0,0.1
5.152576288144072,-0.7505533791904851,1,1,0,0.1
5.157578789394697,-0.9767446358507955,1,1,0,0.1
5.162581290645322,-0.8761509896651742,1,1,0,0.1
5.1675837918959475,-1.0383727036392423,1,1,0,0.1
5.172586293146573,-1.036241314012215,1,1,0,0.1
5.177588794397199,-0.8489087924239583,1,1,0,0.1
5.182591295647824,-0.8446435726819697,1,1,0,0.1
5.187593796898449,-0.8841977741414232,1,1,0,0.1
5.192596298149074,-0.9010768947740742,1,1,0,0.1
5.1975987993996995,-0.9423785416162482,1,1,0,0.1
5.202601300650325,-0.782927620313198,1,1,0,0.1
5.207603801900951,-0.8144607608336945,1,1,0,0.1
5.212606303151576,-0.9534350064984157,1,1,0,0.1
5.217608804402201,-0.9660756719003178,1,1,0,0.1
5.222611305652826,-0.8514016172380032,1,1,0,0.1
5.2276138069034515,-1.1292036701744474,1,1,0,0.1
5.232616308154077,-0.8519071538597325,1,1,0,0.1
5.237618809404702,-0.8724907736419998,1,1,0,0.1
5.242621310655328,-0.8294080488948983,1,1,0,0.1
5.247623811905953,-0.8851145800912579,1,1,0,0.1
5.252626313156578,-0.7433755671801997,1,1,0,0.1
5.257628814407203,-0.8782009473921227,1,1,0,0.1
5.262631315657829,-0.8857768766727945,1,1,0,0.1
5.267633816908454,-0.8305837622195726,1,1,0,0.1
5.272636318159079,-0.8394207863933832,1,1,0,0.1
5.277638819409705,-0.9181200953752926,1,1,0,0.1
5.28264132066033,-0.9383536494024483,1,1,0,0.1
5.287643821910955,-0.8085773015407017,1,1,0,0.1
5.292646323161581,-0.8966772739494342,1,1,0,0.1
5.297648824412206,-0.7461441444497765,1,1,0,0.1
5.302651325662831,-0.715895868263876,1,1,0,0.1
5.307653826913457,-0.9663229274903916,1,1,0,0.1
5.312656328164082,-0.6838582099968451,1,1,0,0.1
5.317658829414707,-0.8707379462305965,1,1,0,0.1
5.3226613306653325,-0.9802672257748208,1,1,0,0.1
5.327663831915958,-0.8586097960062572,1,1,0,0.1
5.332666333166583,-0.8806820574821943,1,1,0,0.1
5.337668834417208,-0.8825041465176847,1,1,0,0.1
5.342671335667834,-0.8458955496397578,1,1,0,0.1
5.347673836918459,-1.0028644826439457,1,1,0,0.1
5.3526763381690845,-0.7903551865402344,1,1,0,0.1
5.35767883941971,-0.7050596280021704,1,1,0,0.1
5.362681340670335,-0.6810542912557346,1,1,0,0.1
5.36768384192096,-0.8909214163705816,1,1,0,0.1
5.372686343171585,-0.5914442117186927,1,1,0,0.1
5.377688844422211,-0.6654479346053144,1,1,0,0.1
5.3826913456728365,-0.7993914555577306,1,1,0,0.1
5.387693846923462,-1.0136361671260488,1,1,0,0.1
5.392696348174087,-0.6968326017155803,1,1,0,0.1
5.397698849424712,-0.6613401513473551,1,1,0,0.1
5.402701350675337,-0.795691880360219,1,1,0,0.1
5.407703851925963,-0.9017682469978449,1,1,0,0.1
5.412706353176588,-0.8149127611529109,1,1,0,0.1
5.417708854427214,-0.6273609492448309,1,1,0,0.1
5.422711355677839,-0.7689481339108856,1,1,0,0.1
5.427713856928464,-0.7091317183473831,1,1,0,0.1
5.432716358179089,-0.7243762346789077,1,1,0,0.1
5.437718859429714,-0.6809260836238812,1,1,0,0.1
5.44272136068034,-0.7359503312013452,1,1,0,0.1
5.447723861930966,-0.6395229723119668,1,1,0,0.1
5.452726363181591,-0.7491429820856024,1,1,0,0.1
5.457728864432216,-0.6621908902249002,1,1,0,0.1
5.462731365682841,-0.8173184346597107,1,1,0,0.1
5.467733866933466,-0.8042174872447139,1,1,0,0.1
5.4727363681840915,-0.5965646026755548,1,1,0,0.1
5.4777388694347176,-0.7259564483370273,1,1,0,0.1
5.482741370685343,-0.7205926686432087,1,1,0,0.1
5.487743871935968,-0.7188909724291572,1,1,0,0.1
5.492746373186593,-0.7311578227492653,1,1,0,0.1
5.497748874437218,-0.7868658359184372,1,1,0,0.1
5.5027513756878434,-0.496383683712627,1,1,0,0.1
5.5077538769384695,-0.7501279112940407,1,1,0,0.1
5.512756378189095,-0.509252072840891,1,1,0,0.1
5.51775887943972,-0.7188917352532158,1,1,0,0.1
5.522761380690345,-0.8384718921672281,1,1,0,0.1
5.52776388194097,-0.8537620990433136,1,1,0,0.1
5.532766383191595,-0.7785842254779614,1,1,0,0.1
5.537768884442221,-0.7591464476132437,1,1,0,0.1
5.542771385692847,-0.7004011965179393,1,1,0,0.1
5.547773886943472,-0.7113770752776709,1,1,0,0.1
5.552776388194097,-0.7384945878211164,1,1,0,0.1
5.557778889444722,-0.7317596998750806,1,1,0,0.1
5.562781390695347,-0.6904753711756144,1,1,0,0.1
5.567783891945973,-0.6566047759713342,1,1,0,0.1
5.572786393196598,-0.5676768363004856,1,1,0,0.1
5.577788894447224,-0.9755525570032091,1,1,0,0.1
5.582791395697849,-0.628082910555526,1,1,0,0.1
5.587793896948474,-0.7721585887983509,1,1,0,0.1
5.592796398199099,-0.5430555093103853,1,1,0,0.1
5.5977988994497245,-0.5998534531682849,1,1,0,0.1
5.60280140070035,-0.6499289563055874,1,1,0,0.1
5.607803901950975,-0.5406795395230932,1,1,0,0.1
5.612806403201601,-0.5524925655534193,1,1,0,0.1
5.617808904452226,-0.786440743182909,1,1,0,0.1
5.622811405702851,-0.4522807515242893,1,1,0,0.1
5.6278139069534765,-0.751486071165973,1,1,0,0.1
5.632816408204102,-0.3810202948923116,1,1,0,0.1
5.637818909454727,-0.5306652814484565,1,1,0,0.1
5.642821410705353,-0.5944707163479165,1,1,0,0.1
5.647823911955978,-0.7350485852733329,1,1,0,0.1
5.652826413206603,-0.48442268455570026,1,1,0,0.1
5.6578289144572285,-0.7279699422150232,1,1,0,0.1
5.662831415707854,-0.5482667660649522,1,1,0,0.1
5.667833916958479,-0.48038261718590025,1,1,0,0.1
5.672836418209104,-0.7084191728317589,1,1,0,0.1
5.67783891945973,-0.5402725562744993,1,1,0,0.1
5.682841420710355,-0.3102392781754918,1,1,0,0.1
5.68784392196098,-0.49051997986563145,1,1,0,0.1
5.692846423211606,-0.5922253285780655,1,1,0,0.1
5.697848924462231,-0.5441246455763846,1,1,0,0.1
5.702851425712856,-0.5956343729802794,1,1,0,0.1
5.707853926963481,-0.46941291764363896,1,1,0,0.1
5.712856428214107,-0.5353827925412845,1,1,0,0.1
5.717858929464732,-0.6184656658340685,1,1,0,0.1
5.722861430715358,-0.4788611867340083,1,1,0,0.1
5.727863931965983,-0.6505205970212602,1,1,0,0.1
5.732866433216608,-0.4698946872605068,1,1,0,0.1
5.737868934467233,-0.5434906061511181,1,1,0,0.1
5.742871435717859,-0.7343131244390207,1,1,0,0.1
5.747873936968484,-0.4387455887585742,1,1,0,0.1
5.7528764382191095,-0.47934008734139055,1,1,0,0.1
5.757878939469735,-0.48020225461009747,1,1,0,0.1
5.76288144072036,-0.42010153330279215,1,1,0,0.1
5.767883941970985,-0.4276145288734279,1,1,0,0.1
5.77288644322161,-0.4797638450019337,1,1,0,0.1
5.777888944472236,-0.7238148074110461,1,1,0,0.1
5.7828914457228615,-0.3603748388470526,1,1,0,0.1
5.787893946973487,-0.3201537535925232,1,1,0,0.1
5.792896448224112,-0.5447354459777085,1,1,0,0.1
5.797898949474737,-0.538293800986599,1,1,0,0.1
5.802901450725362,-0.3202533954268187,1,1,0,0.1
5.807903951975987,-0.28553956666983915,1,1,0,0.1
5.8129064532266135,-0.4945709205643706,1,1,0,0.1
5.817908954477239,-0.5167725212365014,1,1,0,0.1
5.822911455727864,-0.40530156884036306,1,1,0,0.1
5.827913956978489,-0.40694017177932357,1,1,0,0.1
5.832916458229114,-0.4630902336627726,1,1,0,0.1
5.837918959479739,-0.3257361772848546,1,1,0,0.1
5.8429214607303654,-0.3541582398502879,1,1,0,0.1
5.847923961980991,-0.3615450813699383,1,1,0,0.1
5.852926463231616,-0.5235148232498236,1,1,0,0.1
5.857928964482241,-0.502440810521192,1,1,0,0.1
5.862931465732866,-0.22924898410082759,1,1,0,0.1
5.867933966983491,-0.4125576646565858,1,1,0,0.1
5.8729364682341165,-0.3821628802133647,1,1,0,0.1
5.877938969484743,-0.5523963994968111,1,1,0,0.1
5.882941470735368,-0.4290345012257949,1,1,0,0.1
5.887943971985993,-0.37109816507329857,1,1,0,0.1
5.892946473236618,-0.3414079749255241,1,1,0,0.1
5.897948974487243,-0.45055762145264544,1,1,0,0.1
5.9029514757378685,-0.307550941517813,1,1,0,0.1
5.907953976988494,-0.41278615025390714,1,1,0,0.1
5.91295647823912,-0.21213049527664649,1,1,0,0.1
5.917958979489745,-0.2731431928538797,1,1,0,0.1
5.92296148074037,-0.14817728893342128,1,1,0,0.1
5.927963981990995,-0.3873247768961362,1,1,0,0.1
5.9329664832416205,-0.4114038915479199,1,1,0,0.1
5.937968984492246,-0.6623830736688227,1,1,0,0.1
5.942971485742872,-0.33702887211251464,1,1,0,0.1
5.947973986993497,-0.35051119105823014,1,1,0,0.1
5.952976488244122,-0.3845086170765256,1,1,0,0.1
5.957978989494747,-0.20068633758849605,1,1,0,0.1
5.962981490745372,-0.3480190186373091,1,1,0,0.1
5.967983991995998,-0.39386663029090985,1,1,0,0.1
5.972986493246623,-0.44862955351450284,1,1,0,0.1
5.977988994497249,-0.23775596657964745,1,1,0,0.1
5.982991495747874,-0.3423188298107002,1,1,0,0.1
5.987993996998499,-0.29341112412983883,1,1,0,0.1
5.992996498249124,-0.1985877918578134,1,1,0,0.1
5.99799899949975,-0.20610668015656894,1,1,0,0.1
6.003001500750375,-0.2661794012289785,1,1,0,0.1
6.008004002001,-0.2432291947937029,1,1,0,0.1
6.013006503251626,-0.20248151964522101,1,1,0,0.1
6.018009004502251,-0.3453169667555304,1,1,0,0.1
6.023011505752876,-0.34521903414507676,1,1,0,0.1
6.0280140070035015,-0.4272551256211203,1,1,0,0.1
6.033016508254127,-0.2707362173966377,1,1,0,0.1
6.038019009504752,-0.394913892220032,1,1,0,0.1
6.043021510755377,-0.3009751569888815,1,1,0,0.1
6.048024012006003,-0.23605213106858738,1,1,0,0.1
6.053026513256628,-0.24431862537582372,1,1,0,0.1
6.0580290145072535,-0.3925280064962309,1,1,0,0.1
6.063031515757879,-0.10622613884019318,1,1,0,0.1
6.068034017008504,-0.05001937342024613,1,1,0,0.1
6.073036518259129,-0.3070324520684332,1,1,0,0.1
6.078039019509755,-0.2308064999267371,1,1,0,0.1
6.08304152076038,-0.17132715184253447,1,1,0,0.1
6.0880440220110055,-0.1033848667196574,1,1,0,0.1
6.093046523261631,-0.2891580241430753,1,1,0,0.1
6.098049024512256,-0.1945948520250954,1,1,0,0.1
6.103051525762881,-0.30028665527301124,1,1,0,0.1
6.108054027013506,-0.11540683712812112,1,1,0,0.1
6.113056528264132,-0.046831629144427754,1,1,0,0.1
6.118059029514757,-0.12197509240669714,1,1,0,0.1
6.123061530765383,-0.12703188606823113,1,1,0,0.1
6.128064032016008,-0.15991793751078728,1,1,0,0.1
6.133066533266633,0.017979048021417067,1,1,0,0.1
6.138069034517258,-0.21568134032086467,1,1,0,0.1
6.143071535767883,-0.046985367780632635,1,1,0,0.1
6.148074037018509,0.012536328867572357,1,1,0,0.1
6.153076538269135,-0.08125721141515614,1,1,0,0.1
6.15807903951976,0.04783468383093518,1,1,0,0.1
6.163081540770385,-0.10823846357115235,1,1,0,0.1
6.16808404202101,-0.08789808607682677,1,1,0,0.1
6.173086543271635,-0.1892098336616949,1,1,0,0.1
6.178089044522261,-0.13322168321380948,1,1,0,0.1
6.1830915457728866,-0.11667086517554266,1,1,0,0.1
6.188094047023512,-0.1667570164472018,1,1,0,0.1
6.193096548274137,0.07269851363762933,1,1,0,0.1
6.198099049524762,-0.36948425098568694,1,1,0,0.1
6.203101550775387,0.09939568646836985,1,1,0,0.1
6.2081040520260125,0.04260844629383324,1,1,0,0.1
6.2131065532766385,0.08727362437211578,1,1,0,0.1
6.218109054527264,-0.08690021318107541,1,1,0,0.1
6.223111555777889,-0.11818072485777152,1,1,0,0.1
6.228114057028514,-0.017113871980488138,1,1,0,0.1
6.233116558279139,-0.12519308035293725,1,1,0,0.1
6.238119059529764,-0.18926717332021417,1,1,0,0.1
6.24312156078039,-0.07574150254137937,1,1,0,0.1
6.248124062031016,-0.010391160283444301,1,1,0,0.1
6.253126563281641,-0.26250673731809354,1,1,0,0.1
6.258129064532266,-0.08527023059835391,1,1,0,0.1
6.263131565782891,-0.058026891465820546,1,1,0,0.1
6.268134067033516,-0.033819619459976406,1,1,0,0.1
6.273136568284142,-0.06948006257722461,1,1,0,0.1
6.278139069534768,0.12999492575313834,1,1,0,0.1
6.283141570785393,-0.037082310566719165,1,1,0,0.1
6.288144072036018,-0.1723047803358493,1,1,0,0.1
6.293146573286643,0.16114250491126786,1,1,0,0.1
6.298149074537268,-0.0794609625864429,1,1,0,0.1
6.3031515757878935,0.017259469903608705,1,1,0,0.1
6.308154077038519,0.0578685458776997,1,1,0,0.1
6.313156578289145,0.08681413111873922,1,1,0,0.1
6.31815907953977,-0.016085308372305422,1,1,0,0.1
6.323161580790395,0.10364778377049377,1,1,0,0.1
6.32816408204102,0.10252052370739652,1,1,0,0.1
6.3331665832916455,0.06649453621558193,1,1,0,0.1
6.338169084542271,0.10178679887129284,1,1,0,0.1
6.343171585792896,0.12473970941169842,1,1,0,0.1
6.348174087043522,-0.052791174512218465,1,1,0,0.1
6.353176588294147,0.0971314472108677,1,1,0,0.1
6.358179089544772,0.0913182978816669,1,1,0,0.1
6.3631815907953975,0.1294236192442875,1,1,0,0.1
6.368184092046023,0.2173596663595924,1,1,0,0.1
6.373186593296648,0.3121812748987759,1,1,0,0.1
6.378189094547274,-0.010146042340566831,1,1,0,0.1
6.383191595797899,-0.04707702447275784,1,1,0,0.1
6.388194097048524,0.2606672828374685,1,1,0,0.1
6.393196598299149,0.05739979895768682,1,1,0,0.1
6.398199099549775,0.03533265839106665,1,1,0,0.1
6.4032016008004,0.12176165842423847,1,1,0,0.1
6.408204102051025,0.017438978543534406,1,1,0,0.1
6.413206603301651,0.13793259069604696,1,1,0,0.1
6.418209104552276,0.003422532087584924,1,1,0,0.1
6.423211605802901,0.06444817589222161,1,1,0,0.1
6.428214107053527,0.0169317455828777,1,1,0,0.1
6.433216608304152,0.2275445862763143,1,1,0,0.1
6.438219109554777,0.1524471944595045,1,1,0,0.1
6.443221610805402,0.14097481483111604,1,1,0,0.1
6.448224112056028,0.0393712705426141,1,1,0,0.1
6.453226613306653,0.15642224783740752,1,1,0,0.1
6.4582291145572785,0.1386169667184563,1,1,0,0.1
6.463231615807904,0.2814052387830011,1,1,0,0.1
6.468234117058529,0.20921100223956465,1,1,0,0.1
6.473236618309154,0.24775295872734154,1,1,0,0.1
6.478239119559779,0.256273517884112,1,1,0,0.1
6.483241620810405,0.1932424957943785,1,1,0,0.1
6.4882441220610305,0.24631730711032826,1,1,0,0.1
6.493246623311656,0.18836555450608194,1,1,0,0.1
6.498249124562281,0.14437790695379796,1,1,0,0.1
6.503251625812906,0.28348944559574835,1,1,0,0.1
6.508254127063531,0.14213888555373125,1,1,0,0.1
6.513256628314157,0.12967602400338837,1,1,0,0.1
6.5182591295647825,0.043485748921549425,1,1,0,0.1
6.523261630815408,0.19963384093723902,1,1,0,0.1
6.528264132066033,0.35450371031563943,1,1,0,0.1
6.533266633316658,0.19923616602548505,1,1,0,0.1
6.538269134567283,0.2689311181512354,1,1,0,0.1
6.543271635817908,0.28359234928529437,1,1,0,0.1
6.5482741370685345,0.18771804718271903,1,1,0,0.1
6.55327663831916,0.3587768551199704,1,1,0,0.1
6.558279139569785,0.5341866377394048,1,1,0,0.1
6.56328164082041,0.22993975028384545,1,1,0,0.1
6.568284142071035,0.2790336943794205,1,1,0,0.1
6.57328664332166,0.3068084684096006,1,1,0,0.1
6.5782891445722855,0.33545211587938806,1,1,0,0.1
6.583291645822912,0.26613848138304114,1,1,0,0.1
6.588294147073537,0.3516510169616199,1,1,0,0.1
6.593296648324162,0.2495891461205008,1,1,0,0.1
6.598299149574787,0.2317077694263221,1,1,0,0.1
6.603301650825412,0.5005862949251468,1,1,0,0.1
6.6083041520760375,0.2658433569338397,1,1,0,0.1
6.613306653326664,0.4270603081378657,1,1,0,0.1
6.618309154577289,0.430327310024866,1,1,0,0.1
6.623311655827914,0.33309337713903925,1,1,0,0.1
6.628314157078539,0.2173525977186039,1,1,0,0.1
6.633316658329164,0.3684885690447327,1,1,0,0.1
6.6383191595797895,0.4138976484890427,1,1,0,0.1
6.643321660830415,0.42933700290491394,1,1,0,0.1
6.648324162081041,0.33833643370262445,1,1,0,0.1
6.653326663331666,0.25398959185368764,1,1,0,0.1
6.658329164582291,0.33751579201758997,1,1,0,0.1
6.663331665832916,0.3382786222199933,1,1,0,0.1
6.668334167083541,0.3315775652273407,1,1,0,0.1
6.673336668334167,0.5426258247422349,1,1,0,0.1
6.678339169584792,0.4443555874032228,1,1,0,0.1
6.683341670835418,0.4527802300430691,1,1,0,0.1
6.688344172086043,0.3203843934470184,1,1,0,0.1
6.693346673336668,0.3600916335338128,1,1,0,0.1
6.698349174587293,0.5496376047188541,1,1,0,0.1
6.703351675837919,0.32928381925693007,1,1,0,0.1
6.708354177088544,0.5805594560495664,1,1,0,0.1
6.71335667833917,0.6133203205248376,1,1,0,0.1
6.718359179589795,0.4225096264506461,1,1,0,0.1
6.72336168084042,0.4190702421060981,1,1,0,0.1
6.728364182091045,0.5456428909269212,1,1,0,0.1
6.7333666833416705,0.45987121819091414,1,1,0,0.1
6.738369184592296,0.5595994244715607,1,1,0,0.1
6.743371685842921,0.4988368152275528,1,1,0,0.1
6.748374187093547,0.3701895447588594,1,1,0,0.1
6.753376688344172,0.3667937021343355,1,1,0,0.1
6.758379189594797,0.5224017339405576,1,1,0,0.1
6.7633816908454225,0.4470740287906786,1,1,0,0.1
6.768384192096048,0.3300266880735461,1,1,0,0.1
6.773386693346673,0.3996776100664672,1,1,0,0.1
6.778389194597298,0.368341364279923,1,1,0,0.1
6.783391695847924,0.47585250362680814,1,1,0,0.1
6.788394197098549,0.48287982605419166,1,1,0,0.1
6.7933966983491745,0.5229956892202683,1,1,0,0.1
6.7983991995998,0.6026180949841666,1,1,0,0.1
6.803401700850425,0.4811429889039579,1,1,0,0.1
6.80840420210105,0.5795329507593695,1,1,0,0.1
6.813406703351676,0.45507372099637183,1,1,0,0.1
6.818409204602301,0.4971398626818535,1,1,0,0.1
6.8234117058529264,0.501762594345454,1,1,0,0.1
6.828414207103552,0.5714266561938277,1,1,0,0.1
6.833416708354177,0.6372475957515134,1,1,0,0.1
6.838419209604802,0.5825202271275436,1,1,0,0.1
6.843421710855427,0.5326507914022727,1,1,0,0.1
6.848424212106053,0.43415631487074574,1,1,0,0.1
6.853426713356678,0.6166261124384751,1,1,0,0.1
6.858429214607304,0.4602684949328373,1,1,0,0.1
6.863431715857929,0.5949229450780026,1,1,0,0.1
6.868434217108554,0.6265248898614977,1,1,0,0.1
6.873436718359179,0.5484441553017757,1,1,0,0.1
6.878439219609804,0.44889232085911773,1,1,0,0.1
6.88344172086043,0.4908864982697664,1,1,0,0.1
6.888444222111056,0.6525391596126514,1,1,0,0.1
6.893446723361681,0.6138241055241546,1,1,0,0.1
6.898449224612306,0.5071419684689554,1,1,0,0.1
6.903451725862931,0.5975078917885671,1,1,0,0.1
6.908454227113556,0.8616349216008341,1,1,0,0.1
6.9134567283641815,0.5293210082387925,1,1,0,0.1
6.9184592296148075,0.4467742016257562,1,1,0,0.1
6.923461730865433,0.49859383950751407,1,1,0,0.1
6.928464232116058,0.6730309544936518,1,1,0,0.1
6.933466733366683,0.6414569983039722,1,1,0,0.1
6.938469234617308,0.3989353328555036,1,1,0,0.1
6.943471735867933,0.4065659542551611,1,1,0,0.1
6.9484742371185595,0.7175133220328788,1,1,0,0.1
6.953476738369185,0.7764154312491419,1,1,0,0.1
6.95847923961981,0.5895141944558876,1,1,0,0.1
6.963481740870435,0.5431004424246421,1,1,0,0.1
6.96848424212106,0.6459418533683013,1,1,0,0.1
6.973486743371685,0.38781656342973975,1,1,0,0.1
6.978489244622311,0.73305831024159,1,1,0,0.1
6.983491745872937,0.5300381427826292,1,1,0,0.1
6.988494247123562,0.5808526392244746,1,1,0,0.1
6.993496748374187,0.6244763520880307,1,1,0,0.1
6.998499249624812,0.7335093427166199,1,1,0,0.1
7.003501750875437,0.5508175761135465,1,1,0,0.1
7.0085042521260625,0.5739382464139616,1,1,0,0.1
7.013506753376688,0.7040689448884293,1,1,0,0.1
7.018509254627314,0.7065585877660843,1,1,0,0.1
7.023511755877939,0.6468699432068322,1,1,0,0.1
7.028514257128564,0.6122790236890142,1,1,0,0.1
7.033516758379189,0.7198520007924274,1,1,0,0.1
7.0385192596298145,0.655606861717067,1,1,0,0.1
7.04352176088044,0.6935613281490628,1,1,0,0.1
7.048524262131066,0.6869029117461759,1,1,0,0.1
7.053526763381691,0.7122084325552809,1,1,0,0.1
7.058529264632316,0.8001999193721233,1,1,0,0.1
7.063531765882941,0.6678936072530575,1,1,0,0.1
7.0685342671335665,0.8249482990965918,1,1,0,0.1
7.073536768384192,0.7455575621305722,1,1,0,0.1
7.078539269634817,0.8731650609564124,1,1,0,0.1
7.083541770885443,0.6992184558646984,1,1,0,0.1
7.088544272136068,0.8541582741881466,1,1,0,0.1
7.093546773386693,0.7070527783762358,1,1,0,0.1
7.098549274637318,0.6279474067658289,1,1,0,0.1
7.103551775887944,0.7059470669719295,1,1,0,0.1
7.108554277138569,0.7138038526927374,1,1,0,0.1
7.113556778389194,0.7814468743027325,1,1,0,0.1
7.11855927963982,0.7190912480020739,1,1,0,0.1
7.123561780890445,0.6888477499841564,1,1,0,0.1
7.12856428214107,0.7281880805528166,1,1,0,0.1
7.133566783391696,0.6824829086739614,1,1,0,0.1
7.138569284642321,0.8932238857462601,1,1,0,0.1
7.143571785892946,0.6845431672860456,1,1,0,0.1
7.148574287143572,0.7163295580568066,1,1,0,0.1
7.153576788394197,0.7728400819406199,1,1,0,0.1
7.158579289644822,0.9350553076922654,1,1,0,0.1
7.1635817908954476,0.9412414353131803,1,1,0,0.1
7.168584292146073,0.7202741685905623,1,1,0,0.1
7.173586793396698,0.7488043710237933,1,1,0,0.1
7.178589294647323,0.6331301058560155,1,1,0,0.1
7.183591795897949,0.6389635407866888,1,1,0,0.1
7.188594297148574,0.7015187699640965,1,1,0,0.1
7.1935967983991995,0.8713249144436801,1,1,0,0.1
7.198599299649825,0.680576237677878,1,1,0,0.1
7.20360180090045,0.6949532093628825,1,1,0,0.1
7.208604302151075,0.9022371086528765,1,1,0,0.1
7.2136068034017,0.8656868359508786,1,1,0,0.1
7.218609304652326,0.7909869242369542,1,1,0,0.1
7.2236118059029515,0.9163401888843518,1,1,0,0.1
7.228614307153577,0.7436550196615923,1,1,0,0.1
7.233616808404202,0.8736074014165708,1,1,0,0.1
7.238619309654827,0.9473062117341672,1,1,0,0.1
7.243621810905452,0.9399738237476535,1,1,0,0.1
7.248624312156078,0.9444458158176953,1,1,0,0.1
7.2536268134067035,0.8284116395476018,1,1,0,0.1
7.258629314657329,1.0116849968877486,1,1,0,0.1
7.263631815907954,0.7123536825300787,1,1,0,0.1
7.268634317158579,0.841141808687017,1,1,0,0.1
7.273636818409204,0.7526750416793606,1,1,0,0.1
7.278639319659829,0.7765253335918024,1,1,0,0.1
7.283641820910455,0.9000320122404107,1,1,0,0.1
7.288644322161081,0.7102779221992623,1,1,0,0.1
7.293646823411706,0.9571975159469486,1,1,0,0.1
7.298649324662331,0.8687463539812115,1,1,0,0.1
7.303651825912956,0.9178093804250341,1,1,0,0.1
7.308654327163581,0.7011585510299843,1,1,0,0.1
7.3136568284142065,0.7875304812118807,1,1,0,0.1
7.318659329664833,0.7374592381507359,1,1,0,0.1
7.323661830915458,0.802753053777834,1,1,0,0.1
7.328664332166083,0.722441616256421,1,1,0,0.1
7.333666833416708,0.6383707347376205,1,1,0,0.1
7.338669334667333,0.9386726494747006,1,1,0,0.1
7.3436718359179585,0.9447783940319421,1,1,0,0.1
7.348674337168584,0.5908381612931703,1,1,0,0.1
7.35367683841921,0.6784869015697336,1,1,0,0.1
7.358679339669835,0.8022540876049117,1,1,0,0.1
7.36368184092046,0.9115053188054232,1,1,0,0.1
7.368684342171085,0.9243807818444837,1,1,0,0.1
7.37368684342171,0.7938327023795411,1,1,0,0.1
7.378689344672336,0.7793871443942393,1,1,0,0.1
7.383691845922962,1.0075623218755452,1,1,0,0.1
7.388694347173587,0.9152068781057632,1,1,0,0.1
7.393696848424212,0.9276346063030713,1,1,0,0.1
7.398699349674837,0.9128345351563424,1,1,0,0.1
7.403701850925462,0.9755857010951909,1,1,0,0.1
7.408704352176088,1.0182332190311851,1,1,0,0.1
7.413706853426713,1.0123443953989015,1,1,0,0.1
7.418709354677339,1.0098232469854684,1,1,0,0.1
7.423711855927964,0.9449663498431066,1,1,0,0.1
7.428714357178589,1.032138134091901,1,1,0,0.1
7.433716858429214,0.9708916230051201,1,1,0,0.1
7.4387193596798395,1.005073069742968,1,1,0,0.1
7.443721860930465,0.8557514267429257,1,1,0,0.1
7.44872436218109,0.8639922653217328,1,1,0,0.1
7.453726863431716,0.9983818452437426,1,1,0,0.1
7.458729364682341,1.023793526640272,1,1,0,0.1
7.463731865932966,1.0175230560966704,1,1,0,0.1
7.4687343671835915,0.7868179144219541,1,1,0,0.1
7.473736868434217,1.145461256170884,1,1,0,0.1
7.478739369684842,1.0400563362768411,1,1,0,0.1
7.483741870935468,1.0132441732490944,1,1,0,0.1
7.488744372186093,0.8633618791577066,1,1,0,0.1
7.493746873436718,1.0853050279378804,1,1,0,0.1
7.4987493746873435,0.9286646852943826,1,1,0,0.1
7.503751875937969,0.9373177643632342,1,1,0,0.1
7.508754377188594,0.8711308552285311,1,1,0,0.1
7.513756878439219,1.017899700184442,1,1,0,0.1
7.518759379689845,0.8363499635946257,1,1,0,0.1
7.52376188094047,0.7827555460540584,1,1,0,0.1
7.5287643821910955,0.8474811806064616,1,1,0,0.1
7.533766883441721,1.1250595160947487,1,1,0,0.1
7.538769384692346,1.065778180581315,1,1,0,0.1
