x,Linear Value,slope,intercept
6.668334167083541,6.696305797452904,1,0
6.673336668334167,6.8826949542624645,1,0
6.678339169584792,6.47348145814237,1,0
6.683341670835418,6.524147916577167,1,0
6.688344172086043,6.807566946831771,1,0
6.693346673336668,6.623104371806286,1,0
6.698349174587293,6.431959805191585,1,0
6.703351675837919,6.673897903077824,1,0
6.708354177088544,6.558399285892326,1,0
6.71335667833917,6.507716530134162,1,0
6.718359179589795,6.671989199233413,1,0
6.72336168084042,6.539875810892766,1,0
6.728364182091045,6.65011127745287,1,0
6.7333666833416705,6.968013164396761,1,0
6.738369184592296,6.749120766790888,1,0
6.743371685842921,6.6644111063668925,1,0
6.748374187093547,6.6293056790920675,1,0
6.753376688344172,6.8835978393626105,1,0
6.758379189594797,6.529624391313236,1,0
6.7633816908454225,6.799058998424412,1,0
6.768384192096048,6.633025692967218,1,0
6.773386693346673,6.984120677302077,1,0
6.778389194597298,6.5275688923607635,1,0
6.783391695847924,6.934692552870866,1,0
6.788394197098549,6.92481214659553,1,0
6.7933966983491745,6.689853869442686,1,0
6.7983991995998,6.735609733966948,1,0
6.803401700850425,6.8548862318851596,1,0
6.80840420210105,7.0015590964561385,1,0
6.813406703351676,6.69512186593388,1,0
6.818409204602301,6.981476763028917,1,0
6.8234117058529264,6.651361347931041,1,0
6.828414207103552,6.720114478544329,1,0
6.833416708354177,6.880739826255903,1,0
6.838419209604802,6.8422158064830905,1,0
6.843421710855427,6.689168765304765,1,0
6.848424212106053,6.87266177736471,1,0
6.853426713356678,6.889716427681981,1,0
6.858429214607304,7.103502900833233,1,0
6.863431715857929,6.7182114805730375,1,0
6.868434217108554,7.035132079508077,1,0
6.873436718359179,7.1120918978360015,1,0
6.878439219609804,6.651129154027572,1,0
6.88344172086043,6.810508708404457,1,0
6.888444222111056,7.146170503623665,1,0
6.893446723361681,6.733914464846646,1,0
6.898449224612306,6.892684468380234,1,0
6.903451725862931,6.838012128283647,1,0
6.908454227113556,7.116003675923784,1,0
6.9134567283641815,6.806246034330826,1,0
6.9184592296148075,7.035529764213222,1,0
6.923461730865433,6.77404560736995,1,0
6.928464232116058,6.9432185259717,1,0
6.933466733366683,6.987249120612446,1,0
6.938469234617308,6.985185740748116,1,0
6.943471735867933,7.177037941242053,1,0
6.9484742371185595,6.834709804512192,1,0
6.953476738369185,6.900754350191291,1,0
6.95847923961981,6.726683482007304,1,0
6.963481740870435,7.1855549569994555,1,0
6.96848424212106,6.965656901877227,1,0
6.973486743371685,7.029579264902169,1,0
6.978489244622311,6.771273970192271,1,0
6.983491745872937,7.1097851248058985,1,0
6.988494247123562,6.781434255656621,1,0
6.993496748374187,7.079201140359807,1,0
6.998499249624812,6.98835847761728,1,0
7.003501750875437,7.124153944893523,1,0
7.0085042521260625,7.103325890528673,1,0
7.013506753376688,6.963750268250438,1,0
7.018509254627314,6.813004050224226,1,0
7.023511755877939,6.872649805449042,1,0
7.028514257128564,7.0601637524628895,1,0
7.033516758379189,6.8860346790892155,1,0
7.0385192596298145,6.859476738905566,1,0
7.04352176088044,6.850273898913385,1,0
7.048524262131066,7.084555027224934,1,0
7.053526763381691,6.843061639463565,1,0
7.058529264632316,7.118716266738528,1,0
7.063531765882941,6.991589488971599,1,0
7.0685342671335665,6.9356619821819345,1,0
7.073536768384192,7.097413998219476,1,0
7.078539269634817,7.241695583728694,1,0
7.083541770885443,6.898333163930152,1,0
7.088544272136068,7.155676580739291,1,0
7.093546773386693,7.013520614281371,1,0
7.098549274637318,7.11629769864284,1,0
7.103551775887944,7.087022534279089,1,0
7.108554277138569,7.311219441167825,1,0
7.113556778389194,7.160910386927536,1,0
7.11855927963982,7.001582084543998,1,0
7.123561780890445,7.142223233354795,1,0
7.12856428214107,7.042326364447261,1,0
7.133566783391696,6.857445119873057,1,0
7.138569284642321,7.180566490778098,1,0
7.143571785892946,6.985119327275596,1,0
7.148574287143572,6.929460862200681,1,0
7.153576788394197,6.880256584007896,1,0
7.158579289644822,7.292170348770264,1,0
7.1635817908954476,7.13697979511425,1,0
7.168584292146073,6.89708276178143,1,0
7.173586793396698,7.032073729504806,1,0
7.178589294647323,6.963598017745998,1,0
7.183591795897949,7.399102697460439,1,0
7.188594297148574,6.992760665353923,1,0
7.1935967983991995,7.079586113145513,1,0
7.198599299649825,6.952484737012414,1,0
7.20360180090045,7.389746667667467,1,0
7.208604302151075,7.211977541691072,1,0
7.2136068034017,7.198040993279724,1,0
7.218609304652326,7.018176889658793,1,0
7.2236118059029515,6.959639539767277,1,0
7.228614307153577,7.438901513744614,1,0
7.233616808404202,7.497266665770313,1,0
7.238619309654827,7.237933127421424,1,0
7.243621810905452,7.328466215610389,1,0
7.248624312156078,7.307215545108669,1,0
7.2536268134067035,7.049391565820533,1,0
7.258629314657329,7.433273636314083,1,0
7.263631815907954,7.327955652214825,1,0
7.268634317158579,7.4136968455001275,1,0
7.273636818409204,7.12277352259782,1,0
7.278639319659829,7.08569641192168,1,0
7.283641820910455,7.254009249085629,1,0
7.288644322161081,7.359766289128959,1,0
7.293646823411706,7.08402786240544,1,0
7.298649324662331,7.143592900731281,1,0
7.303651825912956,7.046947226619657,1,0
7.308654327163581,7.050042757447833,1,0
7.3136568284142065,7.51464226643769,1,0
7.318659329664833,7.104968678440498,1,0
7.323661830915458,7.070139132804682,1,0
7.328664332166083,7.31418608547655,1,0
7.333666833416708,7.373387265148097,1,0
7.338669334667333,7.192772225173416,1,0
7.3436718359179585,7.326663815882006,1,0
7.348674337168584,7.285299185985592,1,0
7.35367683841921,7.505540394584761,1,0
7.358679339669835,7.640009196801033,1,0
7.36368184092046,7.238179079527869,1,0
7.368684342171085,7.418931922169364,1,0
7.37368684342171,7.174078921693581,1,0
7.378689344672336,7.099499771314806,1,0
7.383691845922962,7.177354079902972,1,0
7.388694347173587,7.612998950580045,1,0
7.393696848424212,7.447359456675795,1,0
7.398699349674837,7.213116963268588,1,0
7.403701850925462,7.4898012781197725,1,0
7.408704352176088,7.169864556879916,1,0
7.413706853426713,7.624286321920294,1,0
7.418709354677339,7.585378039201412,1,0
7.423711855927964,7.1669184947532525,1,0
7.428714357178589,7.612986783757335,1,0
7.433716858429214,7.173030397826005,1,0
7.4387193596798395,7.143676745467619,1,0
7.443721860930465,7.5341704597733665,1,0
7.44872436218109,7.57777222002697,1,0
7.453726863431716,7.22067424443046,1,0
7.458729364682341,7.656450231923909,1,0
7.463731865932966,7.450714190747395,1,0
7.4687343671835915,7.485248421226703,1,0
7.473736868434217,7.3200504916615445,1,0
7.478739369684842,7.669424056126321,1,0
7.483741870935468,7.674674411196217,1,0
7.488744372186093,7.76735626824904,1,0
7.493746873436718,7.52295060849906,1,0
7.4987493746873435,7.524003974511304,1,0
7.503751875937969,7.339362324661656,1,0
7.508754377188594,7.521042484698967,1,0
7.513756878439219,7.235447884199071,1,0
7.518759379689845,7.5915519373233575,1,0
7.52376188094047,7.361184755859455,1,0
7.5287643821910955,7.2425218195353,1,0
7.533766883441721,7.73072314353178,1,0
7.538769384692346,7.478413760247995,1,0
7.543771885942971,7.769497893982529,1,0
7.548774387193596,7.61991901790743,1,0
7.553776888444222,7.674778963590753,1,0
7.558779389694847,7.638316801679311,1,0
7.563781890945473,7.464063971100517,1,0
7.568784392196098,7.7352946216693335,1,0
7.573786893446723,7.4393213993869045,1,0
7.578789394697348,7.330769310680656,1,0
7.583791895947974,7.321846904661545,1,0
7.588794397198599,7.701709881535474,1,0
7.593796898449225,7.690667465619544,1,0
7.59879939969985,7.437789663626439,1,0
7.603801900950475,7.714603693124584,1,0
7.6088044022011,7.4394680481768205,1,0
7.613806903451725,7.368507191210385,1,0
7.618809404702351,7.356088864241986,1,0
7.6238119059529765,7.673065287130588,1,0
7.628814407203602,7.541032856557922,1,0
7.633816908454227,7.415511976337381,1,0
7.638819409704852,7.880605532083949,1,0
7.643821910955477,7.748936392650499,1,0
7.648824412206102,7.532762322891349,1,0
7.6538269134567285,7.951152634964242,1,0
7.658829414707354,7.863400533767529,1,0
7.663831915957979,7.415761353736447,1,0
7.668834417208604,7.905937583291769,1,0
7.673836918459229,7.762476812311393,1,0
7.678839419709854,7.377421633717272,1,0
7.6838419209604805,7.504951973041294,1,0
7.688844422211106,7.90432095648711,1,0
7.693846923461731,7.803831407675181,1,0
7.698849424712356,7.512123065114597,1,0
7.703851925962981,7.431892432960933,1,0
7.708854427213606,7.557025170678099,1,0
7.7138569284642315,7.64127779321807,1,0
7.718859429714858,7.963584915560795,1,0
7.723861930965483,7.536082853924015,1,0
7.728864432216108,7.7551328188075725,1,0
7.733866933466733,7.752084331276424,1,0
7.738869434717358,7.8146714364411345,1,0
7.7438719359679835,7.928597491157391,1,0
7.748874437218609,7.484270646448076,1,0
7.753876938469235,7.826996256675508,1,0
7.75887943971986,7.724857168147034,1,0
7.763881940970485,7.547863201385947,1,0
7.76888444222111,7.5687250056921025,1,0
7.7738869434717355,7.519168304961076,1,0
7.778889444722361,8.030935513916779,1,0
7.783891945972986,7.9753269206042114,1,0
7.788894447223612,8.046461819213103,1,0
7.793896948474237,7.7441230739316245,1,0
7.798899449724862,8.00713862118863,1,0
7.8039019509754874,7.597328406960646,1,0
7.808904452226113,7.7564131258469935,1,0
7.813906953476738,7.84641825775775,1,0
7.818909454727364,7.960910698626682,1,0
7.823911955977989,7.881891975151829,1,0
7.828914457228614,7.600138992710846,1,0
7.833916958479239,7.8875592687054255,1,0
7.838919459729865,7.573638536659484,1,0
7.84392196098049,8.000078749245846,1,0
7.848924462231115,7.646428401101757,1,0
7.853926963481741,7.9938351436836435,1,0
7.858929464732366,8.005767741927043,1,0
7.863931965982991,7.5494343519118035,1,0
7.868934467233617,7.722716205382913,1,0
7.873936968484242,8.103341784479245,1,0
7.878939469734867,7.94619107929591,1,0
7.883941970985492,7.673102242907866,1,0
7.888944472236118,7.837973862193714,1,0
7.893946973486743,7.827319019661707,1,0
7.8989494747373685,7.7282675980977,1,0
7.903951975987994,7.785200791316235,1,0
7.908954477238619,8.127662218859872,1,0
7.913956978489244,8.053408152990412,1,0
7.91895947973987,8.01910793247043,1,0
7.923961980990495,7.7740069490581,1,0
7.9289644822411205,8.245364731170865,1,0
7.933966983491746,7.9812085184168,1,0
7.938969484742371,8.158238311051697,1,0
7.943971985992996,7.747540052262517,1,0
7.948974487243621,7.820169123588316,1,0
7.953976988494247,8.2308075450818,1,0
7.9589794897448725,7.64268565288621,1,0
7.963981990995498,8.166659913485631,1,0
7.968984492246123,7.970844851744561,1,0
7.973986993496748,8.051520018202345,1,0
7.978989494747373,8.098885493999921,1,0
7.983991995997998,8.2515772842777,1,0
7.988994497248624,7.853649509529993,1,0
7.99399699849925,8.088321668107769,1,0
7.998999499749875,8.158998803957008,1,0
8.0040020010005,8.261049772829882,1,0
8.009004502251125,8.03076599271187,1,0
8.014007003501751,8.316690007811594,1,0
8.019009504752376,8.120175961697887,1,0
8.024012006003002,8.33201396977385,1,0
8.029014507253626,7.901098351911645,1,0
8.034017008504252,7.784569997189535,1,0
8.039019509754878,8.065594957168727,1,0
8.044022011005502,7.897945049544121,1,0
8.049024512256128,8.277858313179673,1,0
8.054027013506753,7.814053749166628,1,0
8.059029514757379,7.903424870440413,1,0
8.064032016008003,8.309299654721697,1,0
8.069034517258629,7.913412670409639,1,0
8.074037018509255,8.056127635382419,1,0
8.07903951975988,8.18888438595841,1,0
8.084042021010506,8.002402910218201,1,0
8.08904452226113,8.281246728967204,1,0
8.094047023511756,7.919761764773978,1,0
8.09904952476238,7.787070999765445,1,0
8.104052026013006,8.257428258819223,1,0
8.109054527263632,7.967052207257336,1,0
8.114057028514257,8.281450033680361,1,0
8.119059529764883,8.15912142637404,1,0
8.124062031015507,8.156181303131648,1,0
8.129064532266133,8.053917793139165,1,0
8.134067033516757,8.145033158773616,1,0
8.139069534767383,8.258809404208481,1,0
8.14407203601801,7.9896010510240885,1,0
8.149074537268634,8.395995474715704,1,0
8.15407703851926,8.449550063995476,1,0
8.159079539769884,8.024731708537692,1,0
8.16408204102051,8.4254214219088,1,0
8.169084542271134,8.218746614224992,1,0
8.17408704352176,8.369928083740081,1,0
8.179089544772387,8.21500364634597,1,0
8.18409204602301,8.168353909638853,1,0
8.189094547273637,8.501826338569385,1,0
8.194097048524261,8.434056373038112,1,0
8.199099549774887,8.24844823971249,1,0
8.204102051025513,8.105744038406602,1,0
8.209104552276138,8.39398976726115,1,0
8.214107053526764,8.274010040616613,1,0
8.219109554777388,8.053343092178258,1,0
8.224112056028014,8.357443278800154,1,0
8.229114557278638,8.044724347037612,1,0
8.234117058529264,8.010816922713499,1,0
8.23911955977989,8.18063603802379,1,0
8.244122061030515,8.271433039418346,1,0
8.24912456228114,8.483199077297739,1,0
8.254127063531765,8.51750857133057,1,0
8.259129564782391,8.54733059673312,1,0
8.264132066033016,7.990509772890843,1,0
8.269134567283642,8.379198056054697,1,0
8.274137068534268,8.479431010135906,1,0
8.279139569784892,7.976070357817174,1,0
8.284142071035518,8.044801827417789,1,0
8.289144572286142,8.568634936375114,1,0
8.294147073536768,8.276960846539945,1,0
8.299149574787393,8.272676906750464,1,0
8.304152076038019,8.396358884845267,1,0
8.309154577288645,8.038252692328685,1,0
8.314157078539269,8.311262660558807,1,0
8.319159579789895,8.532425674306467,1,0
8.32416208104052,8.52396985672693,1,0
8.329164582291146,8.302224007486258,1,0
8.33416708354177,8.651036063703962,1,0
8.339169584792396,8.20275069199252,1,0
8.344172086043022,8.285417925283152,1,0
8.349174587293646,8.620699120205463,1,0
8.354177088544272,8.199329349040386,1,0
8.359179589794897,8.377080461612168,1,0
8.364182091045523,8.325120502852316,1,0
8.369184592296147,8.168314693173828,1,0
8.374187093546773,8.51803197827806,1,0
8.379189594797399,8.664078482983486,1,0
8.384192096048023,8.564286479441328,1,0
8.38919459729865,8.182478920188961,1,0
8.394197098549274,8.684964981337727,1,0
8.3991995997999,8.347465664960794,1,0
8.404202101050526,8.710748000454455,1,0
8.40920460230115,8.216603608035427,1,0
8.414207103551776,8.441111851118832,1,0
8.4192096048024,8.488373655964693,1,0
8.424212106053027,8.703130180003352,1,0
8.429214607303651,8.519070297998503,1,0
8.434217108554277,8.51148118989738,1,0
8.439219609804903,8.37925477176537,1,0
8.444222111055527,8.307200552228476,1,0
8.449224612306153,8.158915889500497,1,0
8.454227113556778,8.69904834376343,1,0
8.459229614807404,8.344878326223357,1,0
8.464232116058028,8.559886873371383,1,0
8.469234617308654,8.216890814267654,1,0
8.47423711855928,8.22661283467491,1,0
8.479239619809904,8.673833250711802,1,0
8.48424212106053,8.284025194586375,1,0
8.489244622311155,8.416649171468734,1,0
8.494247123561781,8.810051543883583,1,0
8.499249624812405,8.696382252463152,1,0
8.504252126063031,8.770696906613235,1,0
8.509254627313657,8.59369937837381,1,0
8.514257128564282,8.42676112390468,1,0
8.519259629814908,8.308082300691023,1,0
8.524262131065532,8.608780614836807,1,0
8.529264632316158,8.269803923005618,1,0
8.534267133566782,8.324885936362184,1,0
8.539269634817408,8.80722120747779,1,0
8.544272136068034,8.622013508558895,1,0
8.549274637318659,8.26602474468625,1,0
8.554277138569285,8.843248712877733,1,0
8.55927963981991,8.473573743421351,1,0
8.564282141070535,8.389813819908651,1,0
8.56928464232116,8.841555466227941,1,0
8.574287143571786,8.231984029425053,1,0
8.579289644822412,8.4539621781552,1,0
8.584292146073036,8.318741300390803,1,0
8.589294647323662,8.42927518543051,1,0
8.594297148574286,8.864620716117251,1,0
8.599299649824912,8.593416231448566,1,0
8.604302151075537,8.922683841113802,1,0
8.609304652326163,8.496608996152277,1,0
8.614307153576789,8.642326647905398,1,0
8.619309654827413,8.35897539948745,1,0
8.62431215607804,8.53525041746226,1,0
8.629314657328663,8.386268361238523,1,0
8.63431715857929,8.90419820064563,1,0
8.639319659829916,8.713259177393432,1,0
8.64432216108054,8.316897123508854,1,0
8.649324662331166,8.979273463848756,1,0
8.65432716358179,8.443903033271077,1,0
8.659329664832416,8.98786763972999,1,0
8.66433216608304,8.636221038743573,1,0
8.669334667333667,8.516646304809408,1,0
8.674337168584293,8.653304834177206,1,0
8.679339669834917,8.537037714280657,1,0
8.684342171085543,8.381490809788215,1,0
8.689344672336167,8.663991646783074,1,0
8.694347173586793,8.926765444044468,1,0
8.699349674837418,9.017445373855569,1,0
8.704352176088044,8.758675881616762,1,0
8.70935467733867,8.626885888213605,1,0
8.714357178589294,8.999184312394934,1,0
8.71935967983992,8.511933147850153,1,0
8.724362181090545,8.55671496850842,1,0
8.72936468234117,8.99774839253396,1,0
8.734367183591795,8.995859645704062,1,0
8.739369684842421,8.971797181549128,1,0
8.744372186093047,8.510372434551332,1,0
8.749374687343671,8.407234951088908,1,0
8.754377188594297,8.524894395774304,1,0
8.759379689844922,9.050751520813296,1,0
8.764382191095548,8.433299090141068,1,0
8.769384692346172,8.541736861332469,1,0
8.774387193596798,8.467013822631142,1,0
8.779389694847424,8.779321628869688,1,0
8.784392196098048,8.99083078953604,1,0
8.789394697348675,8.787468250601483,1,0
8.794397198599299,8.921576843762416,1,0
8.799399699849925,8.875945861097769,1,0
8.80440220110055,8.598004913030127,1,0
8.809404702351175,8.984783717176295,1,0
8.814407203601801,8.702383079307532,1,0
8.819409704852426,8.827105855725682,1,0
8.824412206103052,9.121346842780518,1,0
8.829414707353676,8.569080057537025,1,0
8.834417208604302,8.848201978013984,1,0
8.839419709854928,8.59784997229109,1,0
8.844422211105552,8.511034157106533,1,0
8.849424712356178,9.12717035490607,1,0
8.854427213606803,8.995739718630231,1,0
8.859429714857429,8.50538211485693,1,0
8.864432216108053,8.74840418291203,1,0
8.86943471735868,9.219709369053962,1,0
8.874437218609305,8.569862503420959,1,0
8.87943971985993,9.194530891143037,1,0
8.884442221110556,9.03316466634299,1,0
8.88944472236118,8.623060373584252,1,0
8.894447223611806,8.690937988457632,1,0
8.89944972486243,8.931816106783037,1,0
8.904452226113056,9.142732295357858,1,0
8.909454727363682,9.111760637562437,1,0
8.914457228614307,8.900677774057678,1,0
8.919459729864933,8.6275699613439,1,0
8.924462231115557,9.244633542225124,1,0
8.929464732366183,8.606158951503266,1,0
8.934467233616807,8.779338446679628,1,0
8.939469734867433,9.19551269116697,1,0
8.94447223611806,8.595598839907252,1,0
8.949474737368684,8.92511859125945,1,0
8.95447723861931,8.90656328049658,1,0
8.959479739869934,8.998813403696383,1,0
8.96448224112056,9.122592521105668,1,0
8.969484742371185,9.253723791915249,1,0
8.97448724362181,8.889252815898907,1,0
8.979489744872437,9.190247776158602,1,0
8.984492246123061,9.212755003534044,1,0
8.989494747373687,9.052063068308259,1,0
8.994497248624311,8.972694978806471,1,0
8.999499749874937,8.734428324199289,1,0
9.004502251125562,9.129345214244964,1,0
9.009504752376188,9.115913701970438,1,0
9.014507253626814,8.857599259916201,1,0
9.019509754877438,9.233630876145975,1,0
9.024512256128064,9.208158261066647,1,0
9.029514757378688,9.031150462470103,1,0
9.034517258629315,8.765831215833446,1,0
9.039519759879939,9.133319718515555,1,0
9.044522261130565,8.855376565509243,1,0
9.049524762381191,9.048904037268336,1,0
9.054527263631815,9.050800316100673,1,0
9.059529764882441,8.99271587383677,1,0
9.064532266133066,8.72852552637604,1,0
9.069534767383692,9.0984947385848,1,0
9.074537268634318,9.049585391824193,1,0
9.079539769884942,9.41033846817187,1,0
9.084542271135568,8.869445530538533,1,0
9.089544772386192,9.374027618261557,1,0
9.094547273636818,9.014353584356973,1,0
9.099549774887443,9.458978278123007,1,0
9.104552276138069,8.795873883923102,1,0
9.109554777388695,8.863309681190914,1,0
9.11455727863932,9.249184348174936,1,0
9.119559779889945,9.244047348961525,1,0
9.12456228114057,9.415964405546159,1,0
9.129564782391196,8.851336000500872,1,0
9.13456728364182,8.941794202421999,1,0
9.139569784892446,9.139386928263454,1,0
9.144572286143072,8.793279548552102,1,0
9.149574787393696,8.989693344412515,1,0
9.154577288644322,8.804306558412836,1,0
9.159579789894947,9.456238781846125,1,0
9.164582291145573,9.010254172707484,1,0
9.169584792396197,8.95123795711914,1,0
9.174587293646823,8.933244026424822,1,0
9.17958979489745,9.26499039768882,1,0
9.184592296148073,9.206674169526138,1,0
9.1895947973987,8.830392866241564,1,0
9.194597298649324,9.360277218183866,1,0
9.19959979989995,9.466199839711216,1,0
9.204602301150574,9.101078680777935,1,0
9.2096048024012,9.202762120616118,1,0
9.214607303651826,8.896919120455273,1,0
9.21960980490245,9.559453304554564,1,0
9.224612306153077,9.048133881136417,1,0
9.229614807403701,8.930624800492996,1,0
9.234617308654327,9.35024360991307,1,0
9.239619809904951,9.431750124631595,1,0
9.244622311155577,8.935496658722021,1,0
9.249624812406203,9.096736800004265,1,0
9.254627313656828,9.210610600275594,1,0
9.259629814907454,9.336047487013762,1,0
9.264632316158078,8.981063409768643,1,0
9.269634817408704,9.471632442780432,1,0
9.27463731865933,9.618799606006023,1,0
9.279639819909955,9.536451055698759,1,0
9.28464232116058,9.293906594262383,1,0
9.289644822411205,9.066956589263532,1,0
9.294647323661831,9.547663741338772,1,0
9.299649824912455,9.06285492215881,1,0
9.304652326163081,8.992401645503561,1,0
9.309654827413707,9.638449169141046,1,0
9.314657328664332,9.550016338741116,1,0
9.319659829914958,9.073150740226675,1,0
9.324662331165582,9.398356596178717,1,0
9.329664832416208,9.352869954564987,1,0
9.334667333666832,9.67863802377182,1,0
9.339669834917459,9.378498033141787,1,0
9.344672336168085,8.97227984096066,1,0
9.349674837418709,9.61865500057811,1,0
9.354677338669335,9.327257114395081,1,0
9.35967983991996,9.367099891225541,1,0
9.364682341170585,9.426709786262041,1,0
9.36968484242121,9.073731180609972,1,0
9.374687343671836,9.25890500267052,1,0
9.379689844922462,9.014335427591316,1,0
9.384692346173086,9.060870946761616,1,0
9.389694847423712,9.120950998054317,1,0
9.394697348674336,9.444869602588081,1,0
9.399699849924962,9.706367312196813,1,0
9.404702351175587,9.260671406510594,1,0
9.409704852426213,9.456004211318362,1,0
9.414707353676839,9.142138396304984,1,0
9.419709854927463,9.532053341967503,1,0
9.42471235617809,9.738070120257012,1,0
9.429714857428714,9.728952523779364,1,0
9.43471735867934,9.537881310333882,1,0
9.439719859929964,9.701397102639545,1,0
9.44472236118059,9.302935908397938,1,0
9.449724862431216,9.218244338455404,1,0
9.45472736368184,9.41685693097749,1,0
9.459729864932466,9.15223014116538,1,0
9.46473236618309,9.336971238476188,1,0
9.469734867433717,9.627568337901153,1,0
9.474737368684341,9.791167796314278,1,0
9.479739869934967,9.63654023310768,1,0
9.484742371185593,9.146618234037675,1,0
9.489744872436217,9.288645436953605,1,0
9.494747373686844,9.257831598520577,1,0
9.499749874937468,9.75647693555637,1,0
9.504752376188094,9.52528685075934,1,0
9.50975487743872,9.766424033675156,1,0
9.514757378689344,9.708590174579976,1,0
9.51975987993997,9.418360799172357,1,0
9.524762381190595,9.85475166961675,1,0
9.52976488244122,9.48006695154045,1,0
9.534767383691845,9.416634234917565,1,0
9.539769884942471,9.329166546528882,1,0
9.544772386193097,9.42261762074136,1,0
9.549774887443721,9.325609626042807,1,0
9.554777388694347,9.218121311210878,1,0
9.559779889944972,9.747426292656776,1,0
9.564782391195598,9.448134379870021,1,0
9.569784892446222,9.239042055943656,1,0
9.574787393696848,9.380186585325044,1,0
9.579789894947474,9.889419019449152,1,0
9.584792396198099,9.963615667993203,1,0
9.589794897448725,9.627473799214606,1,0
9.594797398699349,9.892966996580904,1,0
9.599799899949975,9.406864502266115,1,0
9.6048024012006,9.581583115622825,1,0
9.609804902451225,9.717747739056943,1,0
9.614807403701851,9.759198950542435,1,0
9.619809904952476,9.945973128934634,1,0
9.624812406203102,9.2840625159966,1,0
9.629814907453726,9.950146681396111,1,0
9.634817408704352,10.014866592011668,1,0
9.639819909954976,9.884237324905948,1,0
9.644822411205602,9.577384419319772,1,0
9.649824912456229,9.451281927736597,1,0
9.654827413706853,9.379498825403186,1,0
9.659829914957479,9.716967954172041,1,0
9.664832416208103,9.731403003530211,1,0
9.66983491745873,9.73992578949564,1,0
9.674837418709354,9.96437521972177,1,0
9.67983991995998,9.460387959159283,1,0
9.684842421210606,9.708774013416233,1,0
9.68984492246123,9.408673942670514,1,0
9.694847423711856,9.831186105564596,1,0
9.69984992496248,10.042750350466852,1,0
9.704852426213106,9.868160684345474,1,0
9.709854927463732,9.561300586338694,1,0
9.714857428714357,9.611872342886121,1,0
9.719859929964983,9.910288437207306,1,0
9.724862431215607,9.861093234681235,1,0
9.729864932466233,9.886443894865197,1,0
9.734867433716857,9.989206161746843,1,0
9.739869934967484,9.35818001219285,1,0
9.74487243621811,9.54848178456644,1,0
9.749874937468734,9.830200440927998,1,0
9.75487743871936,9.873018259770399,1,0
9.759879939969984,9.921224095923641,1,0
9.76488244122061,10.132703512216573,1,0
9.769884942471235,9.790756388199627,1,0
9.77488744372186,9.74749932307998,1,0
9.779889944972487,9.410641169135847,1,0
9.784892446223111,10.140837604683488,1,0
9.789894947473737,9.451902642983883,1,0
9.794897448724361,9.774681944105492,1,0
9.799899949974987,10.066479436994214,1,0
9.804902451225612,9.479195241738859,1,0
9.809904952476238,10.01656945335065,1,0
9.814907453726864,10.090725151428856,1,0
9.819909954977488,9.661114744961777,1,0
9.824912456228114,9.922126691958454,1,0
9.829914957478739,10.085344433635802,1,0
9.834917458729365,9.554791714247976,1,0
9.839919959979989,9.777906044364409,1,0
9.844922461230615,9.496241302484703,1,0
9.849924962481241,10.226695985196539,1,0
9.854927463731865,9.828602443748636,1,0
9.859929964982491,10.121218203944498,1,0
9.864932466233116,9.932916267318266,1,0
9.869934967483742,10.08937539706249,1,0
9.874937468734366,10.256912840749507,1,0
9.879939969984992,9.739482907632732,1,0
9.884942471235618,10.068109194064764,1,0
9.889944972486242,9.846104019078552,1,0
9.894947473736869,9.620979231842481,1,0
9.899949974987493,10.264203763721675,1,0
9.904952476238119,9.89428287526405,1,0
9.909954977488743,10.215209798117934,1,0
9.91495747873937,9.703207099886946,1,0
9.919959979989995,9.82122165961849,1,0
9.92496248124062,10.041596271161541,1,0
9.929964982491246,9.774605579578534,1,0
9.93496748374187,9.755059564529164,1,0
9.939969984992496,9.90830591417652,1,0
9.944972486243122,10.150959309674256,1,0
9.949974987493746,10.293577695823085,1,0
9.954977488744372,9.74172467316922,1,0
9.959979989994997,10.145396004655963,1,0
9.964982491245623,9.882923882731049,1,0
9.969984992496247,10.273582397869452,1,0
9.974987493746873,10.201697048283792,1,0
9.9799899949975,9.846085512870703,1,0
9.984992496248124,9.607605710872964,1,0
9.98999499749875,9.683607013219799,1,0
9.994997498749374,9.928355424446021,1,0
10.0,9.819474019919468,1,0
