x,Richter Value,scale,offset
6.56328164082041,1.9959403490798806,1,0
6.568284142071035,2.0219614467189957,1,0
6.57328664332166,2.0974822718490556,1,0
6.5782891445722855,2.098198059975285,1,0
6.583291645822912,2.056192984899642,1,0
6.588294147073537,1.9612485065498493,1,0
6.593296648324162,1.9651279046085055,1,0
6.598299149574787,2.0512109992985996,1,0
6.603301650825412,2.0005789840294503,1,0
6.6083041520760375,2.0019228627907433,1,0
6.613306653326664,2.029426290115724,1,0
6.618309154577289,2.066040602428191,1,0
6.623311655827914,2.0220770391886185,1,0
6.628314157078539,1.9813693484710448,1,0
6.633316658329164,2.0051243910374503,1,0
6.6383191595797895,1.9886593589636656,1,0
6.643321660830415,2.059585622690113,1,0
6.648324162081041,2.04555791687451,1,0
6.653326663331666,2.0793940967895663,1,0
6.658329164582291,2.0945199448953447,1,0
6.663331665832916,1.9962341844553102,1,0
6.668334167083541,1.9656187661455362,1,0
6.673336668334167,1.985753859935739,1,0
6.678339169584792,2.041215589660667,1,0
6.683341670835418,2.0540109030032068,1,0
6.688344172086043,1.9841499824012474,1,0
6.693346673336668,2.0871772493947165,1,0
6.698349174587293,2.020309279964616,1,0
6.703351675837919,2.038668486104495,1,0
6.708354177088544,2.0346336208106917,1,0
6.71335667833917,1.9997584354174707,1,0
6.718359179589795,1.9930785984731385,1,0
6.72336168084042,1.9875765943386297,1,0
6.728364182091045,2.0217107690845193,1,0
6.7333666833416705,1.9978626333862106,1,0
6.738369184592296,2.019757286147533,1,0
6.743371685842921,2.092891414771721,1,0
6.748374187093547,2.097433135815938,1,0
6.753376688344172,2.070754004990593,1,0
6.758379189594797,2.0011050767382845,1,0
6.7633816908454225,1.9858157539541474,1,0
6.768384192096048,2.1304023870443505,1,0
6.773386693346673,2.0791954857123702,1,0
6.778389194597298,1.9762681126925887,1,0
6.783391695847924,2.097665280165143,1,0
6.788394197098549,1.9914849732030702,1,0
6.7933966983491745,2.0011108453903943,1,0
6.7983991995998,2.0319993561115735,1,0
6.803401700850425,2.1189695850260586,1,0
6.80840420210105,2.1322211486052742,1,0
6.813406703351676,2.0555432896863035,1,0
6.818409204602301,2.016181129952247,1,0
6.8234117058529264,2.09685436505822,1,0
6.828414207103552,2.12229793697698,1,0
6.833416708354177,2.056542333242509,1,0
6.838419209604802,2.071733301426225,1,0
6.843421710855427,2.105629076291552,1,0
6.848424212106053,2.0260973737750447,1,0
6.853426713356678,2.1065361910867275,1,0
6.858429214607304,2.084105421762008,1,0
6.863431715857929,2.040283808326162,1,0
6.868434217108554,2.1329233958992617,1,0
6.873436718359179,2.14352806181513,1,0
6.878439219609804,1.9988532242492048,1,0
6.88344172086043,2.0155885313491995,1,0
6.888444222111056,2.113257862035039,1,0
6.893446723361681,2.0095538798997463,1,0
6.898449224612306,1.9912972251685508,1,0
6.903451725862931,2.0746511166134938,1,0
6.908454227113556,1.9890708498083876,1,0
6.9134567283641815,2.0756705748921203,1,0
6.9184592296148075,2.0330317405393066,1,0
6.923461730865433,1.995660750869782,1,0
6.928464232116058,2.0492916344774006,1,0
6.933466733366683,2.091496003934378,1,0
6.938469234617308,2.062956759200024,1,0
6.943471735867933,2.076583217518544,1,0
6.9484742371185595,2.00937062627234,1,0
6.953476738369185,2.139781447221217,1,0
6.95847923961981,2.0077130170149666,1,0
6.963481740870435,2.0840381336962936,1,0
6.96848424212106,2.154995488644825,1,0
6.973486743371685,2.0191499837734863,1,0
6.978489244622311,2.104236333450473,1,0
6.983491745872937,2.1358057024813326,1,0
6.988494247123562,2.0822233929283622,1,0
6.993496748374187,2.125446039234895,1,0
6.998499249624812,2.0580528004058705,1,0
7.003501750875437,2.1618711108329505,1,0
7.0085042521260625,2.0817164217144684,1,0
7.013506753376688,2.0433195402286985,1,0
7.018509254627314,2.0654245588658693,1,0
7.023511755877939,2.144770765723702,1,0
7.028514257128564,2.049682955834468,1,0
7.033516758379189,2.15169700857321,1,0
7.0385192596298145,2.0270634745062224,1,0
7.04352176088044,2.084174621659931,1,0
7.048524262131066,2.1496854764662374,1,0
7.053526763381691,2.149291285836025,1,0
7.058529264632316,2.0184099359563357,1,0
7.063531765882941,2.0934561242072673,1,0
7.0685342671335665,2.0311121753096417,1,0
7.073536768384192,2.0457216929460946,1,0
7.078539269634817,2.115879982242054,1,0
7.083541770885443,2.0479785612778354,1,0
7.088544272136068,2.0288828334036575,1,0
7.093546773386693,2.1718390205076568,1,0
7.098549274637318,2.1657131729609507,1,0
7.103551775887944,2.1507409008952956,1,0
7.108554277138569,2.0431561459344665,1,0
7.113556778389194,2.0333306079768008,1,0
7.11855927963982,2.170222495195598,1,0
7.123561780890445,2.1055248702606533,1,0
7.12856428214107,2.0397009134749458,1,0
7.133566783391696,2.107030431664923,1,0
7.138569284642321,2.0883577338747954,1,0
7.143571785892946,2.1523267857090755,1,0
7.148574287143572,2.160405154609814,1,0
7.153576788394197,2.1544615908070264,1,0
7.158579289644822,2.0504806855339033,1,0
7.1635817908954476,2.079308480196009,1,0
7.168584292146073,2.0650822320770907,1,0
7.173586793396698,2.1390653556934867,1,0
7.178589294647323,2.036509076356255,1,0
7.183591795897949,2.1552743287581135,1,0
7.188594297148574,2.044137220748699,1,0
7.1935967983991995,2.0827531918809346,1,0
7.198599299649825,2.0567148101103765,1,0
7.20360180090045,2.0551814937764066,1,0
7.208604302151075,2.097077506100016,1,0
7.2136068034017,2.1239795512270763,1,0
7.218609304652326,2.0822397081141966,1,0
7.2236118059029515,2.031070830670201,1,0
7.228614307153577,2.0588454006463053,1,0
7.233616808404202,2.0831220865544595,1,0
7.238619309654827,2.1661530419719965,1,0
7.243621810905452,2.0586645653236197,1,0
7.248624312156078,2.0357400092767097,1,0
7.2536268134067035,2.16170890184449,1,0
7.258629314657329,2.1285703793834863,1,0
7.263631815907954,2.127547733480425,1,0
7.268634317158579,2.1052010566493373,1,0
7.273636818409204,2.112505750980122,1,0
7.278639319659829,2.1467240381260093,1,0
7.283641820910455,2.1430661649147815,1,0
7.288644322161081,2.1007112327714927,1,0
7.293646823411706,2.1549873576109033,1,0
7.298649324662331,2.0800369109521797,1,0
7.303651825912956,2.1165942199591115,1,0
7.308654327163581,2.156632143899785,1,0
7.3136568284142065,2.124367508401132,1,0
7.318659329664833,2.034809360825097,1,0
7.323661830915458,2.1251651054268152,1,0
7.328664332166083,2.09765562063108,1,0
7.333666833416708,2.112091038229896,1,0
7.338669334667333,2.1826029430888023,1,0
7.3436718359179585,2.1633891485492525,1,0
7.348674337168584,2.052198972542346,1,0
7.35367683841921,2.1907139892401357,1,0
7.358679339669835,2.1086847707575074,1,0
7.36368184092046,2.1237110534766166,1,0
7.368684342171085,2.183363870051139,1,0
7.37368684342171,2.1146084515053998,1,0
7.378689344672336,2.154951308340935,1,0
7.383691845922962,2.0702102249832888,1,0
7.388694347173587,2.09075861429257,1,0
7.393696848424212,2.0884967760861186,1,0
7.398699349674837,2.171765588403676,1,0
7.403701850925462,2.1264028272678357,1,0
7.408704352176088,2.161558644695244,1,0
7.413706853426713,2.095961146772834,1,0
7.418709354677339,2.2000544986722543,1,0
7.423711855927964,2.107902583683501,1,0
7.428714357178589,2.145432394401378,1,0
7.433716858429214,2.1029077623186256,1,0
7.4387193596798395,2.1096684882378747,1,0
7.443721860930465,2.158981694073992,1,0
7.44872436218109,2.2075055546509774,1,0
7.453726863431716,2.090218749917674,1,0
7.458729364682341,2.1329325057735553,1,0
7.463731865932966,2.173241402990998,1,0
7.4687343671835915,2.067480279517734,1,0
7.473736868434217,2.1583501049660696,1,0
7.478739369684842,2.1498881331038078,1,0
7.483741870935468,2.1475970409663456,1,0
7.488744372186093,2.14019735046902,1,0
7.493746873436718,2.1621075849296427,1,0
7.4987493746873435,2.1518813524997826,1,0
7.503751875937969,2.1903108343747673,1,0
7.508754377188594,2.205507056435208,1,0
7.513756878439219,2.1140450884643545,1,0
7.518759379689845,2.1546631847183413,1,0
7.52376188094047,2.1821426431180204,1,0
7.5287643821910955,2.0877368372842096,1,0
7.533766883441721,2.1512887164840016,1,0
7.538769384692346,2.1779596452752017,1,0
7.543771885942971,2.06689586546258,1,0
7.548774387193596,2.1435500345955596,1,0
7.553776888444222,2.184296721533835,1,0
7.558779389694847,2.086994846918508,1,0
7.563781890945473,2.1724200653935664,1,0
7.568784392196098,2.1084406517680283,1,0
7.573786893446723,2.0691112056348175,1,0
7.578789394697348,2.1169932029179406,1,0
7.583791895947974,2.1449454978621665,1,0
7.588794397198599,2.1768329182902826,1,0
7.593796898449225,2.1389890595385035,1,0
7.59879939969985,2.1684478357108103,1,0
7.603801900950475,2.2197230076314924,1,0
7.6088044022011,2.1821497465684048,1,0
7.613806903451725,2.116910284353163,1,0
7.618809404702351,2.1487840907056426,1,0
7.6238119059529765,2.14966246676085,1,0
7.628814407203602,2.0690518143523433,1,0
7.633816908454227,2.128167858765022,1,0
7.638819409704852,2.2061450819947552,1,0
7.643821910955477,2.221650614084549,1,0
7.648824412206102,2.2002351764329795,1,0
7.6538269134567285,2.099861465823127,1,0
7.658829414707354,2.2296032259658545,1,0
7.663831915957979,2.1285752394746447,1,0
7.668834417208604,2.187161444850668,1,0
7.673836918459229,2.212152088391251,1,0
7.678839419709854,2.0898482733024655,1,0
7.6838419209604805,2.137742169592528,1,0
7.688844422211106,2.1382308893095763,1,0
7.693846923461731,2.1648008107651626,1,0
7.698849424712356,2.2062839266865013,1,0
7.703851925962981,2.1726932690505487,1,0
7.708854427213606,2.1403760318766687,1,0
7.7138569284642315,2.151014651333401,1,0
7.718859429714858,2.1380746549772063,1,0
7.723861930965483,2.171703700637606,1,0
7.728864432216108,2.1312372563457793,1,0
7.733866933466733,2.2209903868308105,1,0
7.738869434717358,2.2201294758981507,1,0
7.7438719359679835,2.1128773819191995,1,0
7.748874437218609,2.229810205868393,1,0
7.753876938469235,2.0954007272533715,1,0
7.75887943971986,2.116094009799298,1,0
7.763881940970485,2.1687854751569766,1,0
7.76888444222111,2.2398786495379466,1,0
7.7738869434717355,2.235348681123947,1,0
7.778889444722361,2.1609190848568445,1,0
7.783891945972986,2.150111046069169,1,0
7.788894447223612,2.160795200757601,1,0
7.793896948474237,2.187942297455721,1,0
7.798899449724862,2.148274090588716,1,0
7.8039019509754874,2.1738258956261234,1,0
7.808904452226113,2.183653474352,1,0
7.813906953476738,2.112743053009631,1,0
7.818909454727364,2.226481823870941,1,0
7.823911955977989,2.135226034684433,1,0
7.828914457228614,2.228266548756218,1,0
7.833916958479239,2.0930621434129444,1,0
7.838919459729865,2.1896450540451102,1,0
7.84392196098049,2.150637351924344,1,0
7.848924462231115,2.2206709522319006,1,0
7.853926963481741,2.220744623507861,1,0
7.858929464732366,2.1787678757054985,1,0
7.863931965982991,2.1692325916579898,1,0
7.868934467233617,2.1958132660041647,1,0
7.873936968484242,2.2240468430533675,1,0
7.878939469734867,2.2147473191627043,1,0
7.883941970985492,2.1599322694405902,1,0
7.888944472236118,2.1341060752071894,1,0
7.893946973486743,2.223082795291976,1,0
7.8989494747373685,2.1674074513813104,1,0
7.903951975987994,2.256060085971716,1,0
7.908954477238619,2.1392338669415905,1,0
7.913956978489244,2.181177056406067,1,0
7.91895947973987,2.1430562193985687,1,0
7.923961980990495,2.2655540140174675,1,0
7.9289644822411205,2.254869784644556,1,0
7.933966983491746,2.1900739705175334,1,0
7.938969484742371,2.2625840881922956,1,0
7.943971985992996,2.1328797224555083,1,0
7.948974487243621,2.2789987713046154,1,0
7.953976988494247,2.2197587870145985,1,0
7.9589794897448725,2.220184877173785,1,0
7.963981990995498,2.2096486935829485,1,0
7.968984492246123,2.192440060626766,1,0
7.973986993496748,2.2090626835760223,1,0
7.978989494747373,2.1551342756712883,1,0
7.983991995997998,2.281748518906726,1,0
7.988994497248624,2.2013877783414455,1,0
7.99399699849925,2.163772494087569,1,0
7.998999499749875,2.2081803748941584,1,0
8.0040020010005,2.2197946870570973,1,0
8.009004502251125,2.149557308013508,1,0
8.014007003501751,2.230583911071276,1,0
8.019009504752376,2.134653585019729,1,0
8.024012006003002,2.1640872618856957,1,0
8.029014507253626,2.1269488841648303,1,0
8.034017008504252,2.1369925232363403,1,0
8.039019509754878,2.2782974086205345,1,0
8.044022011005502,2.1852635024156415,1,0
8.049024512256128,2.170096662190386,1,0
8.054027013506753,2.165505544077938,1,0
8.059029514757379,2.219736531646414,1,0
8.064032016008003,2.1576055752738363,1,0
8.069034517258629,2.1739843190330865,1,0
8.074037018509255,2.168202163222307,1,0
8.07903951975988,2.1200421403207628,1,0
8.084042021010506,2.1272570969687714,1,0
8.08904452226113,2.212685171979023,1,0
8.094047023511756,2.147382454592787,1,0
8.09904952476238,2.2727116559466416,1,0
8.104052026013006,2.2378240479086426,1,0
8.109054527263632,2.214896470536609,1,0
8.114057028514257,2.1755525826048063,1,0
8.119059529764883,2.2163335671593605,1,0
8.124062031015507,2.2775048539662954,1,0
8.129064532266133,2.149888190551716,1,0
8.134067033516757,2.1620115383056735,1,0
8.139069534767383,2.215544473389994,1,0
8.14407203601801,2.2227517540259556,1,0
8.149074537268634,2.2469267507580524,1,0
8.15407703851926,2.200652195676569,1,0
8.159079539769884,2.284393148794946,1,0
8.16408204102051,2.2670483749948542,1,0
8.169084542271134,2.2830563662364787,1,0
8.17408704352176,2.255180222617705,1,0
8.179089544772387,2.18540348286928,1,0
8.18409204602301,2.187474148382813,1,0
8.189094547273637,2.1309755354758666,1,0
8.194097048524261,2.243582288232497,1,0
8.199099549774887,2.2196145848047606,1,0
8.204102051025513,2.170851866327529,1,0
8.209104552276138,2.1830880204743948,1,0
8.214107053526764,2.2836258213029725,1,0
8.219109554777388,2.262359544748486,1,0
8.224112056028014,2.2017996344006967,1,0
8.229114557278638,2.3003952046026295,1,0
8.234117058529264,2.28225738105099,1,0
8.23911955977989,2.198430441058722,1,0
8.244122061030515,2.2586581509236114,1,0
8.24912456228114,2.251897179504687,1,0
8.254127063531765,2.19209885148808,1,0
8.259129564782391,2.1928837915162833,1,0
8.264132066033016,2.2081833535041033,1,0
8.269134567283642,2.2414608846676205,1,0
8.274137068534268,2.168612915711648,1,0
8.279139569784892,2.2140390240583887,1,0
8.284142071035518,2.236368502825983,1,0
8.289144572286142,2.187075350370115,1,0
8.294147073536768,2.242946381405219,1,0
8.299149574787393,2.14610370213084,1,0
8.304152076038019,2.3025540696043763,1,0
8.309154577288645,2.2034966173154373,1,0
8.314157078539269,2.1676519798257226,1,0
8.319159579789895,2.2023723296453674,1,0
8.32416208104052,2.233723744684321,1,0
8.329164582291146,2.2376527643771187,1,0
8.33416708354177,2.248086815504642,1,0
8.339169584792396,2.1911229974351913,1,0
8.344172086043022,2.3185039795969393,1,0
8.349174587293646,2.147862312503487,1,0
8.354177088544272,2.2912681623690263,1,0
8.359179589794897,2.176524491444304,1,0
8.364182091045523,2.1623711016648595,1,0
8.369184592296147,2.283845591555816,1,0
8.374187093546773,2.208679113460629,1,0
8.379189594797399,2.3157982219109985,1,0
8.384192096048023,2.17438951081444,1,0
8.38919459729865,2.189205470099272,1,0
8.394197098549274,2.318828500275844,1,0
8.3991995997999,2.1838568864523995,1,0
8.404202101050526,2.2938049615705114,1,0
8.40920460230115,2.199766311131862,1,0
8.414207103551776,2.264223693664543,1,0
8.4192096048024,2.2007367423468525,1,0
8.424212106053027,2.3139781482337267,1,0
8.429214607303651,2.273317340488296,1,0
8.434217108554277,2.1944321024148636,1,0
8.439219609804903,2.2054843066965155,1,0
8.444222111055527,2.2782903457961448,1,0
8.449224612306153,2.293889151255713,1,0
8.454227113556778,2.2925501102175714,1,0
8.459229614807404,2.3005508442546865,1,0
8.464232116058028,2.2932620981549063,1,0
8.469234617308654,2.2052411844545987,1,0
8.47423711855928,2.302513407478504,1,0
8.479239619809904,2.2854209880713277,1,0
8.48424212106053,2.331203484824111,1,0
8.489244622311155,2.1789042813697135,1,0
8.494247123561781,2.284144934110821,1,0
8.499249624812405,2.3076353029481154,1,0
8.504252126063031,2.297253034602715,1,0
8.509254627313657,2.236187387671887,1,0
8.514257128564282,2.306744663278265,1,0
8.519259629814908,2.3179579396368393,1,0
8.524262131065532,2.1978270871557126,1,0
8.529264632316158,2.213295589429582,1,0
8.534267133566782,2.2694089229094327,1,0
8.539269634817408,2.169170815853821,1,0
8.544272136068034,2.195358865998047,1,0
8.549274637318659,2.2805130738392485,1,0
8.554277138569285,2.284383478965093,1,0
8.55927963981991,2.2478024182247296,1,0
8.564282141070535,2.1691425300055887,1,0
8.56928464232116,2.2586401045245266,1,0
8.574287143571786,2.3125417079753263,1,0
8.579289644822412,2.303479745052297,1,0
8.584292146073036,2.3304590621813057,1,0
8.589294647323662,2.26751422960337,1,0
8.594297148574286,2.3090485766418234,1,0
8.599299649824912,2.2825139124798017,1,0
8.604302151075537,2.241856139974583,1,0
8.609304652326163,2.2090108854230803,1,0
8.614307153576789,2.228582996355533,1,0
8.619309654827413,2.2265270375102153,1,0
8.62431215607804,2.2290794801723575,1,0
8.629314657328663,2.33283954042369,1,0
8.63431715857929,2.3134140290143734,1,0
8.639319659829916,2.3149805486426893,1,0
8.64432216108054,2.268625445774777,1,0
8.649324662331166,2.257926822722089,1,0
8.65432716358179,2.2054989709839345,1,0
8.659329664832416,2.34249503850885,1,0
8.66433216608304,2.194723949262012,1,0
8.669334667333667,2.2027252132270334,1,0
8.674337168584293,2.251540611576968,1,0
8.679339669834917,2.2931932345202677,1,0
8.684342171085543,2.2108895218657416,1,0
8.689344672336167,2.356944112081216,1,0
8.694347173586793,2.358128929034515,1,0
8.699349674837418,2.3508564901640145,1,0
8.704352176088044,2.352452325505043,1,0
8.70935467733867,2.27214742384276,1,0
8.714357178589294,2.312897121000066,1,0
8.71935967983992,2.248307598256921,1,0
8.724362181090545,2.36130008991002,1,0
8.72936468234117,2.3045423720224223,1,0
8.734367183591795,2.301329524940892,1,0
8.739369684842421,2.3235000771856,1,0
8.744372186093047,2.33021482786556,1,0
8.749374687343671,2.365268550134685,1,0
8.754377188594297,2.195086910893077,1,0
8.759379689844922,2.3351648172371546,1,0
8.764382191095548,2.252667217598051,1,0
8.769384692346172,2.3056682844891343,1,0
8.774387193596798,2.334552755054328,1,0
8.779389694847424,2.2983535437927896,1,0
8.784392196098048,2.295149639214452,1,0
8.789394697348675,2.330018742765566,1,0
8.794397198599299,2.2584495300622454,1,0
8.799399699849925,2.291742107880332,1,0
8.80440220110055,2.2944624645352496,1,0
8.809404702351175,2.235892246184572,1,0
8.814407203601801,2.2640255180883035,1,0
8.819409704852426,2.293688811359672,1,0
8.824412206103052,2.3538635496682496,1,0
8.829414707353676,2.2658777579460208,1,0
8.834417208604302,2.367931386604764,1,0
8.839419709854928,2.209200627306041,1,0
8.844422211105552,2.3030002556925706,1,0
8.849424712356178,2.201941174965573,1,0
8.854427213606803,2.2946680234267567,1,0
8.859429714857429,2.359959232409918,1,0
8.864432216108053,2.3676548431211293,1,0
8.86943471735868,2.288454471915453,1,0
8.874437218609305,2.2924431497145403,1,0
8.87943971985993,2.2063182709623423,1,0
8.884442221110556,2.353524999722678,1,0
8.88944472236118,2.3475906182245034,1,0
8.894447223611806,2.331677821210013,1,0
8.89944972486243,2.3791084845288424,1,0
8.904452226113056,2.2465408427472746,1,0
8.909454727363682,2.289536214642873,1,0
8.914457228614307,2.2181589314132957,1,0
8.919459729864933,2.224068726136659,1,0
8.924462231115557,2.36164705209098,1,0
8.929464732366183,2.2877412356120397,1,0
8.934467233616807,2.2886216007653553,1,0
8.939469734867433,2.3638657753057464,1,0
8.94447223611806,2.2997327048221874,1,0
8.949474737368684,2.2548745086718665,1,0
8.95447723861931,2.2966706543571656,1,0
8.959479739869934,2.2847761576000933,1,0
8.96448224112056,2.285833575127833,1,0
8.969484742371185,2.2320763129340655,1,0
8.97448724362181,2.308643169999643,1,0
8.979489744872437,2.343351307843279,1,0
8.984492246123061,2.3750656083208623,1,0
8.989494747373687,2.220099864055437,1,0
8.994497248624311,2.2363320026874383,1,0
8.999499749874937,2.36922996084571,1,0
9.004502251125562,2.372321435450958,1,0
9.009504752376188,2.375227787448934,1,0
9.014507253626814,2.329920160094771,1,0
9.019509754877438,2.390715364907404,1,0
9.024512256128064,2.3810434761246397,1,0
9.029514757378688,2.31070919673821,1,0
9.034517258629315,2.336753166859749,1,0
9.039519759879939,2.2634515571050002,1,0
9.044522261130565,2.275482012295647,1,0
9.049524762381191,2.2991753801857016,1,0
9.054527263631815,2.3563199321924,1,0
9.059529764882441,2.2485449149518484,1,0
9.064532266133066,2.335535647660553,1,0
9.069534767383692,2.36594783279788,1,0
9.074537268634318,2.2524723396975403,1,0
9.079539769884942,2.307733441770645,1,0
9.084542271135568,2.2786613406547827,1,0
9.089544772386192,2.2198723091387023,1,0
9.094547273636818,2.2887245603792246,1,0
9.099549774887443,2.275650948467927,1,0
9.104552276138069,2.3214758657700316,1,0
9.109554777388695,2.2358177729214535,1,0
9.11455727863932,2.268796847996848,1,0
9.119559779889945,2.34208907020638,1,0
9.12456228114057,2.232314333920227,1,0
9.129564782391196,2.2585319402561415,1,0
9.13456728364182,2.2753427694076884,1,0
9.139569784892446,2.234140985635027,1,0
9.144572286143072,2.227491859363176,1,0
9.149574787393696,2.258280179022747,1,0
9.154577288644322,2.3064628857391085,1,0
9.159579789894947,2.3599965717737788,1,0
9.164582291145573,2.4103482741027773,1,0
9.169584792396197,2.3107100004629975,1,0
9.174587293646823,2.3654991999812345,1,0
9.17958979489745,2.2284756886507773,1,0
9.184592296148073,2.306194500948168,1,0
9.1895947973987,2.3963684829851277,1,0
9.194597298649324,2.3817817645599795,1,0
9.19959979989995,2.3294185107299774,1,0
9.204602301150574,2.3856897062291145,1,0
9.2096048024012,2.359672441909048,1,0
9.214607303651826,2.4138032170781383,1,0
9.21960980490245,2.3604116539432733,1,0
9.224612306153077,2.2902973836422316,1,0
9.229614807403701,2.257299132830581,1,0
9.234617308654327,2.4016422772289263,1,0
9.239619809904951,2.236798116707769,1,0
9.244622311155577,2.4188633062195466,1,0
9.249624812406203,2.3762638224592596,1,0
9.254627313656828,2.294722539714853,1,0
9.259629814907454,2.280500281675052,1,0
9.264632316158078,2.2851552761502663,1,0
9.269634817408704,2.3754110493916394,1,0
9.27463731865933,2.2831001521184295,1,0
9.279639819909955,2.3383340510255657,1,0
9.28464232116058,2.3352665097400567,1,0
9.289644822411205,2.298319185464599,1,0
9.294647323661831,2.347352628382025,1,0
9.299649824912455,2.3265382542934048,1,0
9.304652326163081,2.3116498144258304,1,0
9.309654827413707,2.332760602189108,1,0
9.314657328664332,2.3399676539945715,1,0
9.319659829914958,2.305241477460634,1,0
9.324662331165582,2.4267932398687178,1,0
9.329664832416208,2.4109979236267676,1,0
9.334667333666832,2.42427006162352,1,0
9.339669834917459,2.317826007122468,1,0
9.344672336168085,2.3927327080696177,1,0
9.349674837418709,2.2860040934119015,1,0
9.354677338669335,2.250782464222914,1,0
9.35967983991996,2.414408102796355,1,0
9.364682341170585,2.3485566954040467,1,0
9.36968484242121,2.2471760418711835,1,0
9.374687343671836,2.4147349951197716,1,0
9.379689844922462,2.3897905697610025,1,0
9.384692346173086,2.2743658582066306,1,0
9.389694847423712,2.3709239153816966,1,0
9.394697348674336,2.250320202604949,1,0
9.399699849924962,2.314534071702733,1,0
9.404702351175587,2.2809624094505074,1,0
9.409704852426213,2.410575286944625,1,0
9.414707353676839,2.3526278721041334,1,0
9.419709854927463,2.3454042823695977,1,0
9.42471235617809,2.43643216400611,1,0
9.429714857428714,2.37594725875705,1,0
9.43471735867934,2.4137127817509736,1,0
9.439719859929964,2.369008595620866,1,0
9.44472236118059,2.289540821345464,1,0
9.449724862431216,2.2722452453627495,1,0
9.45472736368184,2.274691970710666,1,0
9.459729864932466,2.3250474755341415,1,0
9.46473236618309,2.375618817888062,1,0
9.469734867433717,2.392970620428581,1,0
9.474737368684341,2.386531886024886,1,0
9.479739869934967,2.319414092592157,1,0
9.484742371185593,2.3082310425340817,1,0
9.489744872436217,2.392820941972827,1,0
9.494747373686844,2.3849026086096115,1,0
9.499749874937468,2.401818489480772,1,0
9.504752376188094,2.3599513538386963,1,0
9.50975487743872,2.3975755088049957,1,0
9.514757378689344,2.437391683947588,1,0
9.51975987993997,2.3662695251180295,1,0
9.524762381190595,2.2782785838787962,1,0
9.52976488244122,2.2824543195751947,1,0
9.534767383691845,2.4344325808384584,1,0
9.539769884942471,2.353505754903447,1,0
9.544772386193097,2.4204807892914744,1,0
9.549774887443721,2.3524392977888287,1,0
9.554777388694347,2.4473685888674646,1,0
9.559779889944972,2.2769014558601275,1,0
9.564782391195598,2.3799026748625107,1,0
9.569784892446222,2.3695730361138345,1,0
9.574787393696848,2.4349663788571947,1,0
9.579789894947474,2.3113338361108204,1,0
9.584792396198099,2.389297024371057,1,0
9.589794897448725,2.4017144847625977,1,0
9.594797398699349,2.284415203412851,1,0
9.599799899949975,2.3673239561672834,1,0
9.6048024012006,2.2770335225029807,1,0
9.609804902451225,2.320696020140541,1,0
9.614807403701851,2.3474175173338403,1,0
9.619809904952476,2.4256447346247123,1,0
9.624812406203102,2.426576955394342,1,0
9.629814907453726,2.4305857854471706,1,0
9.634817408704352,2.377726738208672,1,0
9.639819909954976,2.4393804118604843,1,0
9.644822411205602,2.369182385030774,1,0
9.649824912456229,2.421950676755661,1,0
9.654827413706853,2.3625783599798074,1,0
9.659829914957479,2.369806549061421,1,0
9.664832416208103,2.457051213197994,1,0
9.66983491745873,2.3234680693825553,1,0
9.674837418709354,2.3781130976481344,1,0
9.67983991995998,2.3358094873644473,1,0
9.684842421210606,2.377774593941492,1,0
9.68984492246123,2.3354634623230175,1,0
9.694847423711856,2.29979939295374,1,0
9.69984992496248,2.284241868148033,1,0
9.704852426213106,2.377831323852121,1,0
9.709854927463732,2.3805815956385157,1,0
9.714857428714357,2.3325912604309966,1,0
9.719859929964983,2.2960545865726103,1,0
9.724862431215607,2.342375490628824,1,0
9.729864932466233,2.2963169842257374,1,0
9.734867433716857,2.3806645030165092,1,0
9.739869934967484,2.292654996295162,1,0
9.74487243621811,2.4196261993635684,1,0
9.749874937468734,2.3890907451515573,1,0
9.75487743871936,2.3717673559339745,1,0
9.759879939969984,2.449389926027449,1,0
9.76488244122061,2.2882400949557278,1,0
9.769884942471235,2.3997344531220617,1,0
9.77488744372186,2.3153549494135537,1,0
9.779889944972487,2.3317235953863094,1,0
9.784892446223111,2.453001028726717,1,0
9.789894947473737,2.4091452204626425,1,0
9.794897448724361,2.3584604604923003,1,0
9.799899949974987,2.2864764984179837,1,0
9.804902451225612,2.30691655379667,1,0
9.809904952476238,2.321199731679554,1,0
9.814907453726864,2.3456679784614636,1,0
9.819909954977488,2.4138935499841043,1,0
9.824912456228114,2.475167829758081,1,0
9.829914957478739,2.308739381295629,1,0
9.834917458729365,2.381216179329009,1,0
9.839919959979989,2.354891731591267,1,0
9.844922461230615,2.2884200304283016,1,0
9.849924962481241,2.4413815402976695,1,0
9.854927463731865,2.3392228321153583,1,0
9.859929964982491,2.4156418554547336,1,0
9.864932466233116,2.4200891921629366,1,0
9.869934967483742,2.4361894846429917,1,0
9.874937468734366,2.3194062461162686,1,0
9.879939969984992,2.3107212648275026,1,0
9.884942471235618,2.3667862179056645,1,0
9.889944972486242,2.467291720017071,1,0
9.894947473736869,2.394638787805442,1,0
9.899949974987493,2.4063783784743897,1,0
9.904952476238119,2.3633483775456847,1,0
9.909954977488743,2.318106919199913,1,0
9.91495747873937,2.4625943694740187,1,0
9.919959979989995,2.4543670805324407,1,0
9.92496248124062,2.4140822586232926,1,0
9.929964982491246,2.357107653812491,1,0
9.93496748374187,2.3196002635262363,1,0
9.939969984992496,2.4156255872615935,1,0
9.944972486243122,2.4821654249464986,1,0
